0.69 ,0.17 ,0.09 ,0.04 ,0.06 ,10 
0.45 ,0.68 ,0.61 ,0.61 ,0.39 ,11 
0.70 ,0.60 ,0.63 ,0.10 ,0.12 ,12 
0.56 ,0.18 ,0.15 ,0.84 ,0.71 ,13 
0.37 ,0.18 ,0.31 ,0.71 ,0.72 ,14 
0.10 ,0.18 ,0.07 ,0.22 ,0.55 ,15 
0.20 ,0.90 ,0.87 ,0.87 ,0.83 ,16 
0.71 ,0.79 ,0.15 ,0.08 ,0.09 ,17 
0.21 ,0.12 ,0.09 ,0.62 ,0.59 ,18 
0.43 ,0.62 ,0.40 ,0.34 ,0.23 ,0 
0.40 ,0.19 ,0.56 ,0.46 ,0.14 ,1 
0.73 ,0.23 ,0.90 ,0.82 ,0.86 ,2 
0.10 ,0.14 ,0.76 ,0.86 ,0.74 ,3 
0.79 ,0.62 ,0.63 ,0.47 ,0.21 ,4 
0.59 ,0.60 ,0.10 ,0.05 ,0.08 ,5 
0.30 ,0.17 ,0.76 ,0.76 ,0.20 ,6 
0.14 ,0.12 ,0.06 ,0.03 ,0.05 ,7 
0.60 ,0.17 ,0.11 ,0.12 ,0.77 ,8 
0.74 ,0.90 ,0.90 ,0.92 ,0.90 ,9 
0.75 ,0.16 ,0.10 ,0.06 ,0.06 ,10 
0.48 ,0.62 ,0.59 ,0.67 ,0.57 ,11 
0.69 ,0.68 ,0.65 ,0.13 ,0.11 ,12 
0.59 ,0.18 ,0.15 ,0.84 ,0.70 ,13 
0.34 ,0.16 ,0.27 ,0.65 ,0.74 ,14 
0.10 ,0.23 ,0.09 ,0.21 ,0.55 ,15 
0.24 ,0.85 ,0.83 ,0.84 ,0.83 ,16 
0.77 ,0.77 ,0.16 ,0.10 ,0.10 ,17 
0.08 ,0.09 ,0.09 ,0.56 ,0.60 ,18 
0.30 ,0.47 ,0.40 ,0.37 ,0.26 ,0 
0.37 ,0.18 ,0.40 ,0.31 ,0.13 ,1 
0.72 ,0.20 ,0.90 ,0.82 ,0.85 ,2 
0.11 ,0.14 ,0.80 ,0.87 ,0.76 ,3 
0.77 ,0.62 ,0.67 ,0.57 ,0.16 ,4 
0.62 ,0.64 ,0.15 ,0.08 ,0.08 ,5 
0.30 ,0.16 ,0.76 ,0.75 ,0.19 ,6 
0.11 ,0.12 ,0.06 ,0.03 ,0.04 ,7 
0.59 ,0.18 ,0.12 ,0.10 ,0.72 ,8 
0.71 ,0.89 ,0.90 ,0.92 ,0.90 ,9 
0.72 ,0.18 ,0.08 ,0.03 ,0.04 ,10 
0.54 ,0.65 ,0.60 ,0.58 ,0.39 ,11 
0.80 ,0.75 ,0.63 ,0.10 ,0.10 ,12 
0.61 ,0.17 ,0.15 ,0.78 ,0.65 ,13 
0.29 ,0.18 ,0.29 ,0.70 ,0.79 ,14 
0.10 ,0.17 ,0.07 ,0.58 ,0.56 ,15 
0.18 ,0.84 ,0.81 ,0.81 ,0.81 ,16 
0.70 ,0.75 ,0.15 ,0.05 ,0.10 ,17 
0.15 ,0.14 ,0.12 ,0.62 ,0.61 ,18 
0.46 ,0.53 ,0.46 ,0.45 ,0.30 ,0 
0.36 ,0.18 ,0.41 ,0.24 ,0.13 ,1 
0.70 ,0.22 ,0.91 ,0.82 ,0.85 ,2 
0.22 ,0.18 ,0.87 ,0.90 ,0.83 ,3 
0.80 ,0.64 ,0.67 ,0.54 ,0.19 ,4 
0.62 ,0.62 ,0.13 ,0.04 ,0.09 ,5 
0.22 ,0.17 ,0.74 ,0.68 ,0.17 ,6 
0.14 ,0.14 ,0.08 ,0.03 ,0.06 ,7 
0.59 ,0.18 ,0.10 ,0.09 ,0.75 ,8 
0.74 ,0.94 ,0.90 ,0.91 ,0.91 ,9 
0.70 ,0.16 ,0.08 ,0.05 ,0.06 ,10 
0.38 ,0.67 ,0.58 ,0.58 ,0.38 ,11 
0.70 ,0.62 ,0.63 ,0.08 ,0.10 ,12 
0.53 ,0.17 ,0.15 ,0.78 ,0.67 ,13 
0.42 ,0.17 ,0.27 ,0.67 ,0.70 ,14 
0.11 ,0.18 ,0.07 ,0.23 ,0.56 ,15 
0.23 ,0.95 ,0.87 ,0.90 ,0.83 ,16 
0.64 ,0.73 ,0.14 ,0.06 ,0.08 ,17 
0.14 ,0.12 ,0.11 ,0.56 ,0.61 ,18 
0.38 ,0.53 ,0.43 ,0.38 ,0.29 ,0 
0.38 ,0.18 ,0.49 ,0.32 ,0.12 ,1 
0.69 ,0.21 ,0.86 ,0.81 ,0.88 ,2 
0.12 ,0.13 ,0.78 ,0.84 ,0.71 ,3 
0.86 ,0.75 ,0.65 ,0.55 ,0.14 ,4 
0.63 ,0.62 ,0.13 ,0.05 ,0.08 ,5 
0.31 ,0.16 ,0.74 ,0.70 ,0.21 ,6 
0.22 ,0.16 ,0.09 ,0.05 ,0.05 ,7 
0.59 ,0.16 ,0.11 ,0.10 ,0.71 ,8 
0.70 ,0.94 ,0.90 ,0.92 ,0.88 ,9 
0.71 ,0.18 ,0.08 ,0.04 ,0.04 ,10 
0.49 ,0.68 ,0.60 ,0.70 ,0.45 ,11 
0.76 ,0.71 ,0.65 ,0.15 ,0.10 ,12 
0.55 ,0.17 ,0.15 ,0.81 ,0.66 ,13 
0.38 ,0.18 ,0.26 ,0.66 ,0.69 ,14 
0.17 ,0.18 ,0.07 ,0.54 ,0.58 ,15 
0.28 ,0.94 ,0.85 ,0.86 ,0.83 ,16 
0.71 ,0.79 ,0.21 ,0.15 ,0.08 ,17 
0.22 ,0.12 ,0.11 ,0.55 ,0.56 ,18 
0.18 ,0.25 ,0.19 ,0.14 ,0.11 ,0 
0.35 ,0.10 ,0.42 ,0.23 ,0.11 ,1 
0.62 ,0.12 ,0.90 ,0.84 ,0.83 ,2 
0.09 ,0.05 ,0.90 ,0.89 ,0.83 ,3 
0.72 ,0.66 ,0.57 ,0.54 ,0.12 ,4 
0.51 ,0.53 ,0.09 ,0.03 ,0.03 ,5 
0.18 ,0.10 ,0.66 ,0.69 ,0.17 ,6 
0.08 ,0.04 ,0.04 ,0.00 ,0.01 ,7 
0.57 ,0.10 ,0.08 ,0.06 ,0.75 ,8 
0.74 ,0.92 ,0.93 ,0.89 ,0.89 ,9 
0.69 ,0.12 ,0.07 ,0.01 ,0.01 ,10 
0.39 ,0.61 ,0.57 ,0.54 ,0.44 ,11 
0.69 ,0.65 ,0.55 ,0.06 ,0.08 ,12 
0.50 ,0.10 ,0.12 ,0.75 ,0.68 ,13 
0.30 ,0.12 ,0.16 ,0.60 ,0.71 ,14 
0.02 ,0.13 ,0.07 ,0.21 ,0.65 ,15 
0.15 ,0.94 ,0.87 ,0.85 ,0.75 ,16 
0.58 ,0.71 ,0.11 ,0.02 ,0.05 ,17 
0.04 ,0.07 ,0.21 ,0.61 ,0.62 ,18 
0.35 ,0.46 ,0.45 ,0.38 ,0.25 ,0 
0.35 ,0.11 ,0.36 ,0.23 ,0.10 ,1 
0.65 ,0.12 ,0.83 ,0.82 ,0.84 ,2 
0.03 ,0.07 ,0.83 ,0.82 ,0.72 ,3 
0.85 ,0.68 ,0.56 ,0.51 ,0.15 ,4 
0.55 ,0.55 ,0.08 ,0.04 ,0.03 ,5 
0.29 ,0.11 ,0.64 ,0.70 ,0.18 ,6 
0.15 ,0.06 ,0.05 ,0.01 ,0.02 ,7 
0.53 ,0.13 ,0.10 ,0.06 ,0.68 ,8 
0.74 ,0.90 ,0.90 ,0.90 ,0.89 ,9 
0.70 ,0.13 ,0.08 ,0.02 ,0.02 ,10 
0.52 ,0.64 ,0.65 ,0.58 ,0.37 ,11 
0.75 ,0.64 ,0.53 ,0.05 ,0.10 ,12 
0.50 ,0.10 ,0.12 ,0.73 ,0.64 ,13 
0.30 ,0.10 ,0.18 ,0.62 ,0.75 ,14 
0.02 ,0.11 ,0.06 ,0.08 ,0.55 ,15 
0.12 ,0.76 ,0.72 ,0.70 ,0.75 ,16 
0.70 ,0.75 ,0.10 ,0.02 ,0.05 ,17 
0.06 ,0.05 ,0.13 ,0.58 ,0.54 ,18 
0.43 ,0.51 ,0.41 ,0.38 ,0.26 ,0 
0.37 ,0.15 ,0.36 ,0.30 ,0.08 ,1 
0.69 ,0.15 ,0.83 ,0.74 ,0.79 ,2 
0.10 ,0.12 ,0.85 ,0.83 ,0.75 ,3 
0.78 ,0.63 ,0.53 ,0.50 ,0.17 ,4 
0.52 ,0.51 ,0.08 ,0.00 ,0.03 ,5 
0.15 ,0.12 ,0.67 ,0.62 ,0.20 ,6 
0.06 ,0.05 ,0.04 ,0.00 ,0.02 ,7 
0.57 ,0.14 ,0.08 ,0.05 ,0.70 ,8 
0.76 ,0.93 ,0.92 ,0.90 ,0.89 ,9 
0.70 ,0.12 ,0.08 ,0.02 ,0.02 ,10 
0.26 ,0.55 ,0.50 ,0.44 ,0.25 ,11 
0.75 ,0.71 ,0.52 ,0.04 ,0.10 ,12 
0.53 ,0.10 ,0.11 ,0.73 ,0.64 ,13 
0.34 ,0.11 ,0.18 ,0.66 ,0.70 ,14 
0.02 ,0.08 ,0.06 ,0.20 ,0.52 ,15 
0.13 ,0.86 ,0.76 ,0.77 ,0.76 ,16 
0.71 ,0.78 ,0.11 ,0.03 ,0.06 ,17 
0.02 ,0.03 ,0.07 ,0.53 ,0.56 ,18 
0.20 ,0.48 ,0.32 ,0.18 ,0.14 ,0 
0.31 ,0.14 ,0.36 ,0.29 ,0.10 ,1 
0.69 ,0.13 ,0.88 ,0.86 ,0.76 ,2 
0.02 ,0.08 ,0.82 ,0.82 ,0.70 ,3 
0.78 ,0.72 ,0.54 ,0.48 ,0.10 ,4 
0.52 ,0.57 ,0.08 ,0.03 ,0.04 ,5 
0.06 ,0.10 ,0.71 ,0.66 ,0.03 ,6 
0.14 ,0.12 ,0.09 ,0.04 ,0.03 ,7 
0.55 ,0.14 ,0.09 ,0.06 ,0.67 ,8 
0.74 ,0.96 ,0.91 ,0.88 ,0.86 ,9 
0.68 ,0.12 ,0.07 ,0.02 ,0.03 ,10 
0.32 ,0.58 ,0.58 ,0.49 ,0.29 ,11 
0.70 ,0.68 ,0.52 ,0.06 ,0.07 ,12 
0.51 ,0.11 ,0.12 ,0.69 ,0.69 ,13 
0.01 ,0.08 ,0.05 ,0.15 ,0.55 ,15 
0.11 ,0.86 ,0.74 ,0.80 ,0.82 ,16 
0.66 ,0.77 ,0.10 ,0.03 ,0.06 ,17 
0.05 ,0.04 ,0.11 ,0.54 ,0.49 ,18 
0.34 ,0.14 ,0.29 ,0.26 ,0.10 ,1 
0.65 ,0.14 ,0.87 ,0.81 ,0.82 ,2 
0.04 ,0.08 ,0.79 ,0.76 ,0.63 ,3 
0.75 ,0.71 ,0.57 ,0.56 ,0.10 ,4 
0.50 ,0.55 ,0.08 ,0.01 ,0.05 ,5 
0.26 ,0.12 ,0.66 ,0.67 ,0.19 ,6 
0.16 ,0.09 ,0.06 ,0.02 ,0.03 ,7 
0.53 ,0.14 ,0.08 ,0.05 ,0.65 ,8 
0.70 ,0.92 ,0.89 ,0.86 ,0.87 ,9 
0.73 ,0.12 ,0.08 ,0.02 ,0.03 ,10 
0.32 ,0.55 ,0.48 ,0.38 ,0.23 ,11 
0.70 ,0.75 ,0.54 ,0.05 ,0.08 ,12 
0.50 ,0.12 ,0.12 ,0.73 ,0.66 ,13 
0.37 ,0.12 ,0.18 ,0.65 ,0.78 ,14 
0.06 ,0.15 ,0.06 ,0.07 ,0.52 ,15 
0.13 ,0.83 ,0.74 ,0.70 ,0.79 ,16 
0.65 ,0.77 ,0.12 ,0.05 ,0.05 ,17 
0.05 ,0.04 ,0.18 ,0.63 ,0.60 ,18 
0.22 ,0.45 ,0.35 ,0.32 ,0.23 ,0 
0.39 ,0.14 ,0.32 ,0.28 ,0.09 ,1 
0.63 ,0.14 ,0.85 ,0.85 ,0.77 ,2 
0.07 ,0.08 ,0.88 ,0.84 ,0.79 ,3 
0.81 ,0.74 ,0.60 ,0.54 ,0.14 ,4 
0.53 ,0.54 ,0.08 ,0.01 ,0.03 ,5 
0.10 ,0.11 ,0.82 ,0.74 ,0.05 ,6 
0.08 ,0.05 ,0.06 ,0.01 ,0.02 ,7 
0.56 ,0.14 ,0.08 ,0.05 ,0.69 ,8 
0.70 ,0.93 ,0.90 ,0.87 ,0.83 ,9 
0.69 ,0.12 ,0.07 ,0.01 ,0.02 ,10 
0.29 ,0.58 ,0.55 ,0.46 ,0.25 ,11 
0.70 ,0.68 ,0.53 ,0.11 ,0.10 ,12 
0.50 ,0.12 ,0.13 ,0.75 ,0.65 ,13 
0.31 ,0.11 ,0.15 ,0.54 ,0.76 ,14 
0.05 ,0.10 ,0.05 ,0.12 ,0.54 ,15 
0.14 ,0.80 ,0.71 ,0.73 ,0.79 ,16 
0.69 ,0.76 ,0.11 ,0.07 ,0.09 ,17 
0.09 ,0.05 ,0.18 ,0.63 ,0.60 ,18 
0.34 ,0.53 ,0.45 ,0.44 ,0.26 ,0 
0.38 ,0.10 ,0.37 ,0.30 ,0.06 ,1 
0.62 ,0.09 ,0.85 ,0.88 ,0.81 ,2 
0.04 ,0.03 ,0.75 ,0.76 ,0.63 ,3 
0.73 ,0.69 ,0.55 ,0.47 ,0.08 ,4 
0.49 ,0.52 ,0.07 ,0.00 ,0.05 ,5 
0.26 ,0.08 ,0.66 ,0.69 ,0.09 ,6 
0.19 ,0.04 ,0.08 ,0.02 ,0.03 ,7 
0.60 ,0.12 ,0.08 ,0.05 ,0.68 ,8 
0.60 ,0.92 ,0.92 ,0.90 ,0.86 ,9 
0.70 ,0.12 ,0.07 ,0.02 ,0.03 ,10 
0.28 ,0.49 ,0.46 ,0.35 ,0.18 ,11 
0.69 ,0.64 ,0.49 ,0.08 ,0.09 ,12 
0.52 ,0.10 ,0.13 ,0.76 ,0.72 ,13 
0.31 ,0.05 ,0.17 ,0.58 ,0.78 ,14 
0.09 ,0.07 ,0.07 ,0.22 ,0.57 ,15 
0.13 ,0.79 ,0.66 ,0.70 ,0.73 ,16 
0.65 ,0.71 ,0.11 ,0.09 ,0.11 ,17 
0.06 ,0.01 ,0.10 ,0.59 ,0.53 ,18 
0.23 ,0.51 ,0.43 ,0.39 ,0.35 ,0 
0.37 ,0.00 ,0.26 ,0.19 ,0.07 ,1 
0.73 ,0.03 ,0.92 ,0.86 ,0.81 ,2 
0.05 ,0.01 ,0.80 ,0.78 ,0.65 ,3 
0.70 ,0.71 ,0.52 ,0.44 ,0.10 ,4 
0.50 ,0.50 ,0.08 ,0.01 ,0.04 ,5 
0.13 ,0.18 ,0.73 ,0.72 ,0.16 ,6 
0.14 ,0.05 ,0.06 ,0.01 ,0.01 ,7 
0.57 ,0.13 ,0.09 ,0.05 ,0.69 ,8 
0.75 ,0.97 ,0.90 ,0.88 ,0.85 ,9 
0.71 ,0.12 ,0.11 ,0.04 ,0.03 ,10 
0.30 ,0.45 ,0.48 ,0.38 ,0.17 ,11 
0.72 ,0.75 ,0.54 ,0.02 ,0.07 ,12 
0.51 ,0.10 ,0.12 ,0.82 ,0.70 ,13 
0.31 ,0.03 ,0.18 ,0.62 ,0.74 ,14 
0.15 ,0.10 ,0.05 ,0.04 ,0.50 ,15 
0.15 ,0.92 ,0.83 ,0.82 ,0.78 ,16 
0.64 ,0.74 ,0.10 ,0.02 ,0.04 ,17 
0.06 ,0.00 ,0.07 ,0.58 ,0.59 ,18 
0.41 ,0.59 ,0.48 ,0.38 ,0.23 ,0 
0.39 ,0.25 ,0.41 ,0.28 ,0.15 ,1 
0.74 ,0.27 ,0.86 ,0.90 ,0.92 ,2 
0.13 ,0.19 ,0.87 ,0.91 ,0.77 ,3 
0.76 ,0.75 ,0.59 ,0.57 ,0.17 ,4 
0.57 ,0.63 ,0.12 ,0.06 ,0.08 ,5 
0.32 ,0.25 ,0.74 ,0.78 ,0.22 ,6 
0.16 ,0.18 ,0.09 ,0.04 ,0.05 ,7 
0.60 ,0.24 ,0.13 ,0.09 ,0.74 ,8 
0.77 ,0.93 ,0.94 ,0.97 ,0.93 ,9 
0.72 ,0.23 ,0.13 ,0.06 ,0.06 ,10 
0.30 ,0.47 ,0.49 ,0.41 ,0.24 ,11 
0.70 ,0.73 ,0.58 ,0.09 ,0.11 ,12 
0.57 ,0.25 ,0.18 ,0.82 ,0.78 ,13 
0.36 ,0.25 ,0.24 ,0.65 ,0.82 ,14 
0.10 ,0.21 ,0.11 ,0.25 ,0.58 ,15 
0.20 ,0.86 ,0.74 ,0.78 ,0.78 ,16 
0.70 ,0.79 ,0.15 ,0.07 ,0.09 ,17 
0.11 ,0.17 ,0.18 ,0.62 ,0.55 ,18 
0.33 ,0.54 ,0.42 ,0.36 ,0.28 ,0 
0.42 ,0.27 ,0.47 ,0.38 ,0.10 ,1 
0.66 ,0.27 ,0.86 ,0.89 ,0.86 ,2 
0.14 ,0.20 ,0.79 ,0.83 ,0.67 ,3 
0.76 ,0.80 ,0.60 ,0.59 ,0.13 ,4 
0.46 ,0.58 ,0.12 ,0.06 ,0.07 ,5 
0.24 ,0.25 ,0.72 ,0.78 ,0.21 ,6 
0.16 ,0.21 ,0.12 ,0.05 ,0.06 ,7 
0.61 ,0.25 ,0.13 ,0.10 ,0.76 ,8 
0.76 ,0.93 ,0.93 ,0.95 ,0.90 ,9 
0.70 ,0.22 ,0.12 ,0.05 ,0.06 ,10 
0.21 ,0.49 ,0.36 ,0.26 ,0.15 ,11 
0.68 ,0.75 ,0.59 ,0.15 ,0.10 ,12 
0.56 ,0.23 ,0.17 ,0.82 ,0.77 ,13 
0.38 ,0.24 ,0.21 ,0.68 ,0.77 ,14 
0.12 ,0.23 ,0.10 ,0.24 ,0.59 ,15 
0.22 ,0.81 ,0.74 ,0.80 ,0.79 ,16 
0.64 ,0.77 ,0.14 ,0.04 ,0.09 ,17 
0.12 ,0.17 ,0.21 ,0.62 ,0.57 ,18 
0.34 ,0.47 ,0.32 ,0.28 ,0.26 ,0 
0.38 ,0.24 ,0.29 ,0.28 ,0.11 ,1 
0.65 ,0.25 ,0.87 ,0.92 ,0.79 ,2 
0.14 ,0.21 ,0.88 ,0.90 ,0.75 ,3 
0.72 ,0.75 ,0.55 ,0.54 ,0.13 ,4 
0.53 ,0.60 ,0.12 ,0.05 ,0.08 ,5 
0.22 ,0.25 ,0.69 ,0.76 ,0.20 ,6 
0.14 ,0.18 ,0.09 ,0.04 ,0.06 ,7 
0.57 ,0.25 ,0.13 ,0.08 ,0.73 ,8 
0.65 ,0.91 ,0.86 ,0.92 ,0.85 ,9 
0.70 ,0.23 ,0.13 ,0.04 ,0.08 ,10 
0.34 ,0.58 ,0.54 ,0.46 ,0.30 ,11 
0.71 ,0.77 ,0.59 ,0.13 ,0.10 ,12 
0.51 ,0.23 ,0.18 ,0.74 ,0.76 ,13 
0.34 ,0.23 ,0.21 ,0.65 ,0.78 ,14 
0.10 ,0.22 ,0.10 ,0.12 ,0.70 ,15 
0.18 ,0.85 ,0.68 ,0.69 ,0.77 ,16 
0.68 ,0.78 ,0.15 ,0.05 ,0.09 ,17 
0.11 ,0.16 ,0.13 ,0.56 ,0.55 ,18 
0.34 ,0.53 ,0.42 ,0.36 ,0.23 ,0 
0.43 ,0.23 ,0.40 ,0.38 ,0.11 ,1 
0.70 ,0.24 ,0.85 ,0.95 ,0.90 ,2 
0.13 ,0.18 ,0.82 ,0.90 ,0.80 ,3 
0.80 ,0.76 ,0.63 ,0.62 ,0.14 ,4 
0.54 ,0.59 ,0.12 ,0.04 ,0.07 ,5 
0.25 ,0.23 ,0.68 ,0.74 ,0.23 ,6 
0.22 ,0.18 ,0.10 ,0.06 ,0.08 ,7 
